use_idlesim;safe_oracles;unsafe_oracles;use_case;scheduler;taskset_file;taskset_position;U;Uv;nbt;EDFVD_test;probability_of_HI;min_period;max_period;timeout;is_safe;automaton_depth;visited_count;duration_ns
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1715;0.55;0.5491129241129241;5.0;1.0;0.5;5.0;30.0;False;True;16;91113;1579341194
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1761;0.55;0.5478174603174604;5.0;1.0;0.5;5.0;30.0;False;True;10;850;18372250
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1759;0.55;0.5516917293233082;5.0;1.0;0.5;5.0;30.0;False;True;10;3618;32730725
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1749;0.55;0.548644849302744;5.0;1.0;0.5;5.0;30.0;False;True;16;34486;426166994
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1760;0.55;0.5503427128427127;5.0;1.0;0.5;5.0;30.0;False;True;13;4934;90257682
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1753;0.55;0.5458333333333333;5.0;1.0;0.5;5.0;30.0;False;True;18;13312;262324963
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1619;0.55;0.5481385281385281;5.0;1.0;0.5;5.0;30.0;False;True;24;194482;6282004328
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1764;0.55;0.5488876175947114;5.0;1.0;0.5;5.0;30.0;False;True;13;9148;201769956
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1769;0.55;0.5458333333333334;5.0;1.0;0.5;5.0;30.0;False;True;10;2975;34420122
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1771;0.55;0.5501082251082251;5.0;1.0;0.5;5.0;30.0;False;True;19;690;6301355
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1767;0.55;0.550971673254282;5.0;1.0;0.5;5.0;30.0;False;True;16;18482;198733518
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1772;0.55;0.5477272727272727;5.0;1.0;0.5;5.0;30.0;False;True;12;4278;53677550
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1763;0.55;0.5518518518518518;5.0;1.0;0.5;5.0;30.0;False;True;21;33029;585649916
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1765;0.55;0.5493767726526347;5.0;1.0;0.5;5.0;30.0;False;True;30;31764;654225474
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1776;0.55;0.5467250141163185;5.0;1.0;0.5;5.0;30.0;False;True;33;6824;42553611
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1777;0.55;0.5492928780707685;5.0;1.0;0.5;5.0;30.0;False;True;19;5663;38750174
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1727;0.55;0.5464094728800611;5.0;1.0;0.5;5.0;30.0;False;True;24;128945;2017872991
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1779;0.55;0.5500686440584139;5.0;1.0;0.5;5.0;30.0;False;True;7;707;6903387
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1778;0.55;0.5503246753246753;5.0;1.0;0.5;5.0;30.0;False;True;12;8703;72680142
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;879;0.5;0.4950439759877146;5.0;1.0;0.5;5.0;30.0;False;True;18;751093;28151345281
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1781;0.55;0.5480519480519481;5.0;1.0;0.5;5.0;30.0;False;True;5;660;6228085
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1762;0.55;0.5549302549302548;5.0;1.0;0.5;5.0;30.0;False;True;17;88421;1068206054
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1775;0.55;0.545970695970696;5.0;1.0;0.5;5.0;30.0;False;True;13;34936;503811919
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1784;0.55;0.5459452312393489;5.0;1.0;0.5;5.0;30.0;False;True;13;1905;18213112
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1286;0.55;0.5544335196966775;5.0;1.0;0.5;5.0;30.0;False;True;26;470549;18808285474
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1783;0.55;0.549702380952381;5.0;1.0;0.5;5.0;30.0;False;True;17;13495;148019147
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1787;0.55;0.5501322751322751;5.0;1.0;0.5;5.0;30.0;False;True;8;1107;12035867
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1782;0.55;0.5482323232323233;5.0;1.0;0.5;5.0;30.0;False;True;9;10241;239821409
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1789;0.55;0.5507177871148459;5.0;1.0;0.5;5.0;30.0;False;True;18;1584;18481879
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1785;0.55;0.550595238095238;5.0;1.0;0.5;5.0;30.0;False;True;15;5227;93530898
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1791;0.55;0.553030303030303;5.0;1.0;0.5;5.0;30.0;False;True;7;1814;20409653
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1743;0.55;0.5468253968253968;5.0;1.0;0.5;5.0;30.0;False;True;25;40804;1850906962
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1792;0.55;0.5506368631368631;5.0;1.0;0.5;5.0;30.0;False;True;11;12110;156774108
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1728;0.55;0.5543240284619595;5.0;1.0;0.5;5.0;30.0;False;True;14;149404;2552943075
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1790;0.55;0.5496268099716375;5.0;1.0;0.5;5.0;30.0;False;True;23;17699;281805958
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1786;0.55;0.5522138680033417;5.0;1.0;0.5;5.0;30.0;False;True;17;53051;434089887
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1796;0.55;0.5485329485329486;5.0;1.0;0.5;5.0;30.0;False;True;13;7712;83586953
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1686;0.55;0.5476045883940621;5.0;1.0;0.5;5.0;30.0;False;True;21;135619;5123045137
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1766;0.55;0.5491593567251462;5.0;1.0;0.5;5.0;30.0;False;True;12;55174;1643357844
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1724;0.55;0.5477225672877847;5.0;1.0;0.5;5.0;30.0;False;True;20;135573;2941524151
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1799;0.55;0.5523976023976024;5.0;1.0;0.5;5.0;30.0;False;True;12;11049;207339891
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1793;0.55;0.5505952380952381;5.0;1.0;0.5;5.0;30.0;False;True;27;42314;612430362
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1774;0.55;0.5526704753047464;5.0;1.0;0.5;5.0;30.0;False;True;18;73195;1547645406
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1800;0.55;0.5464285714285714;5.0;1.0;0.5;5.0;30.0;False;True;23;18951;354264052
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1805;0.55;0.5502090301003344;5.0;1.0;0.5;5.0;30.0;False;True;15;5837;98284044
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1802;0.55;0.5454156223893065;5.0;1.0;0.5;5.0;30.0;False;True;13;26717;319849031
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1795;0.55;0.5479365079365079;5.0;1.0;0.5;5.0;30.0;False;True;18;58325;793451811
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1808;0.55;0.5532313690208427;5.0;1.0;0.5;5.0;30.0;False;True;14;7326;104025236
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1807;0.55;0.5487513935340023;5.0;1.0;0.5;5.0;30.0;False;True;10;17555;234471012
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1811;0.55;0.5490379810094952;5.0;1.0;0.5;5.0;30.0;False;True;15;6065;35805953
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1770;0.55;0.5458933123406808;5.0;1.0;0.5;5.0;30.0;False;True;21;60836;2496436663
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1813;0.55;0.550595238095238;5.0;1.0;0.5;5.0;30.0;False;True;10;1295;14302305
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1809;0.55;0.5450752950752951;5.0;1.0;0.5;5.0;30.0;False;True;30;53534;840900606
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1814;0.55;0.5532293377120963;5.0;1.0;0.5;5.0;30.0;False;True;16;20176;260224662
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1810;0.55;0.5494047619047618;5.0;1.0;0.5;5.0;30.0;False;True;14;31376;829190114
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1797;0.55;0.5520833333333334;5.0;1.0;0.5;5.0;30.0;False;True;15;112187;1612525122
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1817;0.55;0.5533521489403843;5.0;1.0;0.5;5.0;30.0;False;True;11;6388;94792331
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1816;0.55;0.5532859927596769;5.0;1.0;0.5;5.0;30.0;False;True;18;13876;132608396
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1820;0.55;0.552068302068302;5.0;1.0;0.5;5.0;30.0;False;True;9;671;6495772
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1815;0.55;0.5546670720583764;5.0;1.0;0.5;5.0;30.0;False;True;10;17699;251156235
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1821;0.55;0.5467365967365967;5.0;1.0;0.5;5.0;30.0;False;True;29;4287;73401791
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1812;0.55;0.5522460631156283;5.0;1.0;0.5;5.0;30.0;False;True;16;102317;986725372
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1556;0.55;0.5481462981462981;5.0;1.0;0.5;5.0;30.0;False;True;20;280493;11776514285
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1822;0.55;0.5535440613026821;5.0;1.0;0.5;5.0;30.0;False;True;17;2299;26790756
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1737;0.55;0.5450937950937951;5.0;1.0;0.5;5.0;30.0;False;True;24;148046;4207197140
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1827;0.55;0.5485334821277145;5.0;1.0;0.5;5.0;30.0;False;True;22;2292;22680022
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1825;0.55;0.5454365079365079;5.0;1.0;0.5;5.0;30.0;False;True;16;9316;89113649
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1828;0.55;0.5535742035742035;5.0;1.0;0.5;5.0;30.0;False;True;27;2734;49135561
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1824;0.55;0.5502277327935222;5.0;1.0;0.5;5.0;30.0;False;True;10;10756;188680594
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1829;0.55;0.5479700854700855;5.0;1.0;0.5;5.0;30.0;False;True;15;4643;97059020
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1830;0.55;0.5454545454545454;5.0;1.0;0.5;5.0;30.0;False;True;10;3482;37277953
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1831;0.55;0.5461309523809523;5.0;1.0;0.5;5.0;30.0;False;True;9;671;12500890
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1833;0.55;0.5477716727716728;5.0;1.0;0.5;5.0;30.0;False;True;30;1584;25644032
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1835;0.55;0.5470032840722496;5.0;1.0;0.5;5.0;30.0;False;True;7;733;7460648
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1836;0.55;0.550125313283208;5.0;1.0;0.5;5.0;30.0;False;True;6;1796;17920116
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1803;0.55;0.5517857142857143;5.0;1.0;0.5;5.0;30.0;False;True;19;76949;1975789303
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1768;0.55;0.5489926739926739;5.0;1.0;0.5;5.0;30.0;False;True;29;109024;3709243611
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1832;0.55;0.5541156664686075;5.0;1.0;0.5;5.0;30.0;False;True;38;15242;193451569
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1694;0.55;0.5521616541353382;5.0;1.0;0.5;5.0;30.0;False;True;16;153731;7094515749
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1840;0.55;0.5521941458420587;5.0;1.0;0.5;5.0;30.0;False;True;21;4654;61397585
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1842;0.55;0.5524209486166007;5.0;1.0;0.5;5.0;30.0;False;True;12;680;6313964
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1843;0.55;0.548505171299289;5.0;1.0;0.5;5.0;30.0;False;True;8;4289;65062795
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1691;0.55;0.5484307359307359;5.0;1.0;0.5;5.0;30.0;False;True;31;187501;7499912306
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1839;0.55;0.546474358974359;5.0;1.0;0.5;5.0;30.0;False;True;13;15222;262194294
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1844;0.55;0.552109440267335;5.0;1.0;0.5;5.0;30.0;False;True;8;4249;75960137
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1847;0.55;0.5484167586799166;5.0;1.0;0.5;5.0;30.0;False;True;15;2476;37213284
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1846;0.55;0.5525793650793651;5.0;1.0;0.5;5.0;30.0;False;True;11;9737;127847801
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1806;0.55;0.5518490224372576;5.0;1.0;0.5;5.0;30.0;False;True;31;50284;2307045098
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1849;0.55;0.5525562300018823;5.0;1.0;0.5;5.0;30.0;False;True;12;740;7296791
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1848;0.55;0.5481684981684982;5.0;1.0;0.5;5.0;30.0;False;True;13;3836;42544841
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1845;0.55;0.549810606060606;5.0;1.0;0.5;5.0;30.0;False;True;13;10623;222115180
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1851;0.55;0.5508870214752568;5.0;1.0;0.5;5.0;30.0;False;True;16;6836;67316595
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1854;0.55;0.5493619670090258;5.0;1.0;0.5;5.0;30.0;False;True;12;782;10060823
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1574;0.55;0.5529761904761904;5.0;1.0;0.5;5.0;30.0;False;True;34;254979;12158795956
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1837;0.55;0.5518674136321196;5.0;1.0;0.5;5.0;30.0;False;True;10;18110;649667235
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1857;0.55;0.5467948717948717;5.0;1.0;0.5;5.0;30.0;False;True;21;2416;34073187
True;[];['hi-over-demand'];EDF-VD (exact);edfvd;outputs/20251022_055741-scheduling-rtss.txt;10658;1.0;0.9992386045327222;5.0;0.0;0.5;5.0;30.0;False;False;71;1683258;80230557205
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1858;0.55;0.5527472527472527;5.0;1.0;0.5;5.0;30.0;False;True;22;706;6374903
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1860;0.55;0.5458333333333333;5.0;1.0;0.5;5.0;30.0;False;True;11;3576;73160615
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1850;0.55;0.5482778091473743;5.0;1.0;0.5;5.0;30.0;False;True;16;15660;383083600
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1838;0.55;0.5533613445378152;5.0;1.0;0.5;5.0;30.0;False;True;13;56245;1063964872
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1856;0.55;0.550417972831766;5.0;1.0;0.5;5.0;30.0;False;True;20;19795;460676996
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1864;0.55;0.5494440200322553;5.0;1.0;0.5;5.0;30.0;False;True;12;2777;38409707
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1862;0.55;0.5480382469193211;5.0;1.0;0.5;5.0;30.0;False;True;11;8349;239068689
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1780;0.55;0.5536619698384404;5.0;1.0;0.5;5.0;30.0;False;True;21;90207;4173583977
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1859;0.55;0.5495778021353468;5.0;1.0;0.5;5.0;30.0;False;True;20;27465;649481678
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1605;0.55;0.5472756410256411;5.0;1.0;0.5;5.0;30.0;False;True;19;272651;12181151782
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1823;0.55;0.5502291825821237;5.0;1.0;0.5;5.0;30.0;False;True;19;144046;2241850205
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1801;0.55;0.5530982175719018;5.0;1.0;0.5;5.0;30.0;False;True;75;122654;3986370302
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1855;0.55;0.5479052951879039;5.0;1.0;0.5;5.0;30.0;False;True;25;46940;1215668509
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1804;0.55;0.5481920040743571;5.0;1.0;0.5;5.0;30.0;False;True;33;168785;3839213143
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1870;0.55;0.5494750132908028;5.0;1.0;0.5;5.0;30.0;False;True;19;17232;174065943
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1834;0.55;0.5458478776125835;5.0;1.0;0.5;5.0;30.0;False;True;27;141217;2196851137
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1853;0.55;0.553822505996419;5.0;1.0;0.5;5.0;30.0;False;True;20;49161;1514635964
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1871;0.55;0.5490379810094952;5.0;1.0;0.5;5.0;30.0;False;True;18;6907;120959795
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1841;0.55;0.5524819660876632;5.0;1.0;0.5;5.0;30.0;False;True;18;92304;2014861401
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1872;0.55;0.5505582137161085;5.0;1.0;0.5;5.0;30.0;False;True;11;6584;138212690
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1874;0.55;0.5492149758454106;5.0;1.0;0.5;5.0;30.0;False;True;25;5069;54402580
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1852;0.55;0.5547099958864665;5.0;1.0;0.5;5.0;30.0;False;True;15;93251;1593166085
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1877;0.55;0.5509259259259259;5.0;1.0;0.5;5.0;30.0;False;True;6;807;5767052
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1879;0.55;0.5544772256728778;5.0;1.0;0.5;5.0;30.0;False;True;9;758;9971255
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1876;0.55;0.5474789915966387;5.0;1.0;0.5;5.0;30.0;False;True;19;4273;37679628
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1880;0.55;0.5469409817235904;5.0;1.0;0.5;5.0;30.0;False;True;13;3994;73064936
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1883;0.55;0.5505852842809364;5.0;1.0;0.5;5.0;30.0;False;True;9;1358;26980143
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1875;0.55;0.5534511784511784;5.0;1.0;0.5;5.0;30.0;False;True;16;16297;130519966
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1866;0.55;0.5499471718511966;5.0;1.0;0.5;5.0;30.0;False;True;14;29681;1039771821
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1861;0.55;0.5453805453805454;5.0;1.0;0.5;5.0;30.0;False;True;14;32407;1368043607
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;1886;0.55;0.5492063492063493;5.0;1.0;0.5;5.0;30.0;False;True;10;801;13148251
